도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존이산화탄소(CO2),평균 : 토양온도,합계 : 결측치-일사량추정
강원,평창,완숙토마토,1,15,2022-05-13,,1339,0,19.19,76.38,,,1339
강원,평창,완숙토마토,1,15,2022-05-14,,2787,0,20.1,62.63,,,2787
강원,평창,완숙토마토,1,15,2022-05-15,,3450,0,20.87,57.51,,,3450
강원,평창,완숙토마토,1,15,2022-05-16,,3371,0,21.21,57.58,,,3371
강원,평창,완숙토마토,1,15,2022-05-17,,3170,0,22.71,58.66,,,3170
강원,평창,완숙토마토,1,15,2022-05-18,,2222,0,21.69,64.69,,,2222
강원,평창,완숙토마토,1,15,2022-05-19,,2507,0,22.44,61.47,,,2507
강원,평창,완숙토마토,1,15,2022-05-20,,3036,0,22.9,61.93,,,3036
강원,평창,완숙토마토,1,15,2022-05-21,,3221,0,22.02,63.24,,,3221
강원,평창,완숙토마토,1,15,2022-05-22,,2766,0,21.4,66.1,,,2766
강원,평창,완숙토마토,1,15,2022-05-23,,2967,0,23.23,65.33,,,2967
강원,평창,완숙토마토,1,15,2022-05-24,,3250,0,24.55,61.8,,,3250
강원,평창,완숙토마토,1,15,2022-05-25,,3066,0,22.89,61.16,,,3066
강원,평창,완숙토마토,1,15,2022-05-26,,3025,0,20.5,61.6,,,3025
강원,평창,완숙토마토,1,15,2022-05-27,,1404,0,19.21,72.64,,,1404
강원,평창,완숙토마토,1,15,2022-05-28,,3383,0,21.96,61.48,,,3383
강원,평창,완숙토마토,1,15,2022-05-29,,3384,0,22.3,58.91,,,3384
강원,평창,완숙토마토,1,15,2022-05-30,,1799,0,20.46,71.36,,,1799
강원,평창,완숙토마토,1,15,2022-05-31,,3447,0,21.4,62.1,,,3447
강원,평창,완숙토마토,1,15,2022-06-01,,3455,0,21.15,57.46,,,3455
강원,평창,완숙토마토,1,15,2022-06-02,,3267,0,20.98,61.12,,,3267
강원,평창,완숙토마토,1,15,2022-06-03,,3357,0,22.15,68.06,,,3357
강원,평창,완숙토마토,1,15,2022-06-04,,2644,0,22.03,71.66,,,2644
강원,평창,완숙토마토,1,15,2022-06-05,,,0,17.14,86.34,,,
강원,평창,완숙토마토,1,15,2022-06-30,,877,0,24.66,83.84,,,877
강원,평창,완숙토마토,1,15,2022-07-01,,3280,0,26.77,75.56,,,3280
강원,평창,완숙토마토,1,15,2022-07-02,,3125,0,27.07,73.19,,,3125
강원,평창,완숙토마토,1,15,2022-07-03,,3110,0,26.82,70.68,,,3110
강원,평창,완숙토마토,1,15,2022-07-04,,2074,0,25.2,78.46,,,2074
강원,평창,완숙토마토,1,15,2022-07-05,,2252,0,25.53,75.31,,,2252
강원,평창,완숙토마토,1,15,2022-07-06,,2497,0,25.8,76.7,,,2497
강원,평창,완숙토마토,1,15,2022-07-07,,2036,0,27.19,74.56,,,2036
강원,평창,완숙토마토,1,15,2022-07-08,,1288,0,25.58,74.7,,,1288
강원,평창,완숙토마토,1,15,2022-07-09,,2361,0,26.78,73.14,,,2361
강원,평창,완숙토마토,1,15,2022-07-10,,2544,0,26.53,73.85,,,2544
강원,평창,완숙토마토,1,15,2022-07-11,,1660,0,24.77,77.1,,,1660
강원,평창,완숙토마토,1,15,2022-07-12,,2524,0,24.16,71.77,,,2524
강원,평창,완숙토마토,1,15,2022-07-13,,817,0,23.08,82.91,,,817
강원,평창,완숙토마토,1,15,2022-07-14,,2043,0,25.54,76.32,,,2043
강원,평창,완숙토마토,1,15,2022-07-15,,3087,0,25.85,69.76,,,3087
강원,평창,완숙토마토,1,15,2022-07-16,,2609,0,24.98,71.42,,,2609
강원,평창,완숙토마토,1,15,2022-07-17,,1569,0,23.98,75.18,,,1569
강원,평창,완숙토마토,1,15,2022-07-18,,2031,0,24.56,75.06,,,2031
강원,평창,완숙토마토,1,15,2022-07-19,,2655,0,25.28,72.18,,,2655
강원,평창,완숙토마토,1,15,2022-07-20,,2230,0,25.47,74.74,,,2230
강원,평창,완숙토마토,1,15,2022-07-21,,911,0,22.33,83.01,,,911
강원,평창,완숙토마토,1,15,2022-07-22,,1468,0,23.07,80.27,,,1468
강원,평창,완숙토마토,1,15,2022-07-23,,2196,0,23.68,76.2,,,2196
강원,평창,완숙토마토,1,15,2022-07-24,,2032,0,24.8,77.31,,,2032
강원,평창,완숙토마토,1,15,2022-07-25,,2980,0,27.24,70.65,,,2980
강원,평창,완숙토마토,1,15,2022-07-26,,2752,0,26.1,70.85,,,2752
강원,평창,완숙토마토,1,15,2022-07-27,,2527,0,24.65,71.97,,,2527
강원,평창,완숙토마토,1,15,2022-07-28,,2364,0,25.38,74.02,,,2364
강원,평창,완숙토마토,1,15,2022-07-29,,3017,0,28,72.64,,,3017
강원,평창,완숙토마토,1,15,2022-07-30,,2229,0,27.03,74.39,,,2229
강원,평창,완숙토마토,1,15,2022-07-31,,767,0,24.76,84.33,,,767
강원,평창,완숙토마토,1,15,2022-08-01,,1110,0,25.63,82.31,,,1110
강원,평창,완숙토마토,1,15,2022-08-02,,1114,0,26.24,79.95,,,1114
강원,평창,완숙토마토,1,15,2022-08-03,,736,0,24.76,83.4,,,736
강원,평창,완숙토마토,1,15,2022-08-04,,2347,0,27.41,75.83,,,2347
강원,평창,완숙토마토,1,15,2022-08-05,,2594,0,28.18,73.68,,,2594
강원,평창,완숙토마토,1,15,2022-08-06,,2085,0,27.8,76.33,,,2085
강원,평창,완숙토마토,1,15,2022-08-07,,1835,0,27.42,78.41,,,1835
강원,평창,완숙토마토,1,15,2022-08-08,,432,0,24.83,83.25,,,432
강원,평창,완숙토마토,1,15,2022-08-09,,680,0,24.35,84.85,,,680
강원,평창,완숙토마토,1,15,2022-08-10,,1427,0,24.13,81.18,,,1427
강원,평창,완숙토마토,1,15,2022-08-11,,519,0,23.5,86.47,,,519
강원,평창,완숙토마토,1,15,2022-08-12,,2962,0,27.25,71.04,,,2962
강원,평창,완숙토마토,1,15,2022-08-13,,821,0,22.99,82.5,,,821
강원,평창,완숙토마토,1,15,2022-08-14,,1714,0,26.34,78.58,,,1714
강원,평창,완숙토마토,1,15,2022-08-15,,778,0,25.32,77.85,,,778
강원,평창,완숙토마토,1,15,2022-08-16,,2607,0,26.98,68.9,,,2607
강원,평창,완숙토마토,1,15,2022-08-17,,1797,0,23.7,76.95,,,1797
강원,평창,완숙토마토,1,15,2022-08-18,,2664,0,25.03,72.32,,,2664
강원,평창,완숙토마토,1,15,2022-08-19,,1141,0,23.15,79.92,,,1141
강원,평창,완숙토마토,1,15,2022-08-20,,1877,0,25.48,77.02,,,1877
강원,평창,완숙토마토,1,15,2022-08-21,,2753,0,25.95,71.01,,,2753
강원,평창,완숙토마토,1,15,2022-08-22,,1828,0,24.5,75.84,,,1828
강원,평창,완숙토마토,1,15,2022-08-23,,674,0,22.6,78.17,,,674
강원,평창,완숙토마토,1,15,2022-08-24,,1174,0,21.11,76.27,,,1174
강원,평창,완숙토마토,1,15,2022-08-25,,1276,0,21.09,79.27,,,1276
강원,평창,완숙토마토,1,15,2022-08-26,,2450,0,22.6,71.33,,,2450
강원,평창,완숙토마토,1,15,2022-08-27,,2958,0,22.21,64.95,,,2958
강원,평창,완숙토마토,1,15,2022-08-28,,2781,0,21.25,67.17,,,2781
강원,평창,완숙토마토,1,15,2022-08-29,,847,0,19.33,82.34,,,847
강원,평창,완숙토마토,1,15,2022-08-30,,550,0,19.14,85.9,,,550
강원,평창,완숙토마토,1,15,2022-08-31,,921,0,19.54,82.88,,,921
강원,평창,완숙토마토,1,15,2022-09-01,,2370,0,22,73.81,,,2370
강원,평창,완숙토마토,1,15,2022-09-02,,2190,0,20.92,73.67,,,2190
강원,평창,완숙토마토,1,15,2022-09-03,,1357,0,19.36,77.81,,,1357
강원,평창,완숙토마토,1,15,2022-09-04,,877,0,20.78,85.19,,,877
강원,평창,완숙토마토,1,15,2022-09-05,,452,0,21.53,87.83,,,452
강원,평창,완숙토마토,1,15,2022-09-06,,1415,0,20.17,81,,,1415
강원,평창,완숙토마토,1,15,2022-09-07,,2804,0,20.13,68.74,,,2804
강원,평창,완숙토마토,1,15,2022-09-08,,2552,0,21.32,70.53,,,2552
강원,평창,완숙토마토,1,15,2022-09-09,,2512,0,21.25,66.73,,,2512
강원,평창,완숙토마토,1,15,2022-09-10,,2037,0,19.53,70.46,,,2037
강원,평창,완숙토마토,1,15,2022-09-11,,1441,0,20.61,78,,,1441
강원,평창,완숙토마토,1,15,2022-09-12,,1779,0,22.78,77.48,,,1779
강원,평창,완숙토마토,1,15,2022-09-13,,1121,0,21.79,80.34,,,1121
강원,평창,완숙토마토,1,15,2022-09-14,,1595,0,21.2,76.18,,,1595
강원,평창,완숙토마토,1,15,2022-09-15,,2305,0,22.38,74.38,,,2305
강원,평창,완숙토마토,1,15,2022-09-16,,1864,0,23.18,77.58,,,1864
강원,평창,완숙토마토,1,15,2022-09-17,,2217,0,25.59,75.76,,,2217
강원,평창,완숙토마토,1,15,2022-09-18,,967,0,23.57,82.05,,,967
강원,평창,완숙토마토,1,15,2022-09-19,,769,0,21.13,83.87,,,769
강원,평창,완숙토마토,1,15,2022-09-20,,1431,0,17.47,76.8,,,1431
강원,평창,완숙토마토,1,15,2022-09-21,,2292,0,19.35,71.88,,,2292
강원,평창,완숙토마토,1,15,2022-09-22,,1961,0,20.5,73.78,,,1961
강원,평창,완숙토마토,1,15,2022-09-23,,2052,0,20.7,73.28,,,2052
강원,평창,완숙토마토,1,15,2022-09-24,,2604,0,19.89,67.59,,,2604
강원,평창,완숙토마토,1,15,2022-09-25,,1626,0,19.3,74.77,,,1626
강원,평창,완숙토마토,1,15,2022-09-26,,2031,0,20.53,73.32,,,2031
강원,평창,완숙토마토,1,15,2022-09-27,,2241,0,21.5,72.26,,,2241
강원,평창,완숙토마토,1,15,2022-09-28,,1619,0,19.73,77.79,,,1619
강원,평창,완숙토마토,1,15,2022-09-29,,2080,0,21.9,74.09,,,2080
강원,평창,완숙토마토,1,15,2022-09-30,,2158,0,21.7,71.96,,,2158
강원,평창,완숙토마토,1,15,2022-10-01,,2170,0,21.61,70.61,,,2170
강원,평창,완숙토마토,1,15,2022-10-02,,659,0,18.97,84.32,,,659
강원,평창,완숙토마토,1,15,2022-10-03,,473,0,20.83,87.85,,,473
강원,평창,완숙토마토,1,15,2022-10-04,,763,0,20.81,85.73,,,763
강원,평창,완숙토마토,1,15,2022-10-05,,906,0,18.59,84.12,,,906
강원,평창,완숙토마토,1,15,2022-10-06,,1085,0,18.38,82.18,,,1085
강원,평창,완숙토마토,1,15,2022-10-07,,1043,0,18.97,83.95,,,1043
강원,평창,완숙토마토,1,15,2022-10-08,,1524,0,18.45,78.96,,,1524
강원,평창,완숙토마토,1,15,2022-10-09,,1045,0,17.55,82.8,,,1045
강원,평창,완숙토마토,1,15,2022-10-10,,859,0,16.13,83.12,,,859
강원,평창,완숙토마토,1,15,2022-10-11,,2079,0,17.73,74.21,,,2079
강원,평창,완숙토마토,1,15,2022-10-12,,1886,0,17.82,74.41,,,1886
강원,평창,완숙토마토,1,15,2022-10-13,,1723,0,18.02,77,,,1723
강원,평창,완숙토마토,1,15,2022-10-14,,1675,0,19.21,75.55,,,1675
강원,평창,완숙토마토,1,15,2022-10-15,,1901,0,20.58,74.18,,,1901
강원,평창,완숙토마토,1,15,2022-10-16,,879,0,19.2,82,,,879
강원,평창,완숙토마토,1,15,2022-10-17,,1937,0,17.95,71.68,,,1937
강원,평창,완숙토마토,1,15,2022-10-18,,2146,0,15.6,70.85,,,2146
강원,평창,완숙토마토,1,15,2022-10-19,,2137,0,15.37,70.5,,,2137
강원,평창,완숙토마토,1,15,2022-10-20,,2136,0,16.11,69.73,,,2136
강원,평창,완숙토마토,1,15,2022-10-21,,1989,0,17.2,70.19,,,1989
강원,평창,완숙토마토,1,15,2022-10-22,,1897,0,18.02,69.55,,,1897
강원,평창,완숙토마토,1,15,2022-10-23,,927,0,16.01,81.88,,,927
강원,평창,완숙토마토,1,15,2022-10-24,,1079,0,15.41,80.33,,,1079
강원,평창,완숙토마토,1,15,2022-10-25,,870,0,13,81.55,,,870
강원,평창,완숙토마토,1,15,2022-10-26,,1551,0,16.31,77.38,,,1551
강원,평창,완숙토마토,1,15,2022-10-27,,1840,0,17.53,73.93,,,1840
강원,평창,완숙토마토,1,15,2022-10-28,,780,0,16.11,82.95,,,780
강원,평창,완숙토마토,1,15,2022-10-29,,1479,0,17.74,77.84,,,1479
강원,평창,완숙토마토,1,15,2022-10-30,,1483,0,17.77,77.35,,,1483
강원,평창,완숙토마토,1,15,2022-10-31,,1484,0,17.18,75.53,,,1484
강원,평창,완숙토마토,1,15,2022-11-01,,1331,0,16.11,76.16,,,1331
강원,평창,완숙토마토,1,15,2022-11-02,,1629,0,15.4,72.44,,,1629
강원,평창,완숙토마토,1,15,2022-11-03,,862,0,13.47,80.88,,,862
강원,평창,완숙토마토,1,15,2022-11-04,,1876,0,13.97,72.65,,,1876
강원,평창,완숙토마토,1,15,2022-11-05,,1895,0,13.05,70.75,,,1895
강원,평창,완숙토마토,1,15,2022-11-06,,1732,0,13.58,72.68,,,1732
강원,평창,완숙토마토,1,15,2022-11-07,,1514,0,14.78,76.07,,,1514
강원,평창,완숙토마토,1,15,2022-11-08,,1633,0,16.07,74.24,,,1633
강원,평창,완숙토마토,1,15,2022-11-09,,1385,0,14.94,76.12,,,1385
강원,평창,완숙토마토,1,15,2022-11-10,,1553,0,16.43,75.08,,,1553
강원,평창,완숙토마토,1,15,2022-11-11,,1381,0,16.71,76.46,,,1381
강원,평창,완숙토마토,1,15,2022-11-12,,,0,11.9,82.7,,,
강원,화천,완숙토마토,1,10,2022-08-31,,,0,17.63,89.33,423.43,20.26,
강원,화천,완숙토마토,1,10,2022-09-01,,560,0,20.43,83.16,400.21,19.8,560
강원,화천,완숙토마토,1,10,2022-09-02,,566,0,19.49,77.97,414.83,19.17,566
강원,화천,완숙토마토,1,10,2022-09-03,,545,0,18.87,80.42,408.88,18.77,545
강원,화천,완숙토마토,1,10,2022-09-04,,67,0,18.74,92.74,409.63,18.29,67
강원,화천,완숙토마토,1,10,2022-09-05,,43,0,18.18,93.05,398,18.63,43
강원,화천,완숙토마토,1,10,2022-09-06,,469,0,19.07,81.95,382.58,18.86,469
강원,화천,완숙토마토,1,10,2022-09-07,,637,0,18.97,76.4,405.83,19.23,637
강원,화천,완숙토마토,1,10,2022-09-08,,632,0,18.38,79.1,422.67,18.47,632
강원,화천,완숙토마토,1,10,2022-09-09,,569,0,18.37,79.09,421.42,18.75,569
강원,화천,완숙토마토,1,10,2022-09-10,,533,0,17.89,80.84,415.13,17.9,533
강원,화천,완숙토마토,1,10,2022-09-11,,322,0,19.68,87.55,418.83,19.43,322
강원,화천,완숙토마토,1,10,2022-09-12,,467,0,20.88,85.43,420.54,20.65,467
강원,화천,완숙토마토,1,10,2022-09-13,,359,0,20.28,87.72,424.38,20.15,359
강원,화천,완숙토마토,1,10,2022-09-14,,311,0,19.37,84.21,411.71,19.64,311
강원,화천,완숙토마토,1,10,2022-09-15,,207,0,18.25,86.93,428.75,17.08,207
강원,화천,완숙토마토,1,10,2022-09-22,,,0,13.48,89.65,443.75,17.08,
강원,화천,완숙토마토,1,10,2022-09-23,,338,0,15.86,81.38,471.29,16.17,338
강원,화천,완숙토마토,1,10,2022-09-24,,493,0,16.68,79.6,483.38,16.45,493
강원,화천,완숙토마토,1,10,2022-09-25,,470,0,16.86,80.26,494.08,16.84,470
강원,화천,완숙토마토,1,10,2022-09-26,,467,0,16.92,81.49,490.67,16.84,467
강원,화천,완숙토마토,1,10,2022-09-27,,514,0,17,79.29,490.96,16.98,514
강원,화천,완숙토마토,1,10,2022-09-28,,405,0,16.95,83.58,492.08,16.88,405
강원,화천,완숙토마토,1,10,2022-09-29,,471,0,17.45,82.75,495.5,17.57,471
강원,화천,완숙토마토,1,10,2022-09-30,,484,0,17.2,80.74,491.13,16.98,484
강원,화천,완숙토마토,1,10,2022-10-01,,470,0,18,81.3,506.25,17.71,470
강원,화천,완숙토마토,1,10,2022-10-02,,149,0,17.31,91.07,512.58,17.32,149
강원,화천,완숙토마토,1,10,2022-10-03,,103,0,18.63,92.85,442.46,17.98,103
강원,화천,완숙토마토,1,10,2022-10-04,,194,0,18.65,91.48,406.5,19.16,194
강원,화천,완숙토마토,1,10,2022-10-05,,229,0,16.32,89.05,467.58,16.48,229
강원,화천,완숙토마토,1,10,2022-10-06,,223,0,15.25,88.21,484.54,15.4,223
강원,화천,완숙토마토,1,10,2022-10-07,,285,0,15.54,87.34,481.08,15.6,285
강원,화천,완숙토마토,1,10,2022-10-08,,370,0,15.26,83.57,481.13,15.19,370
강원,화천,완숙토마토,1,10,2022-10-09,,74,0,13.04,91.54,498.5,13.17,74
강원,화천,완숙토마토,1,10,2022-10-10,,226,0,12.58,89.12,467.33,12.97,226
강원,화천,완숙토마토,1,10,2022-10-11,,403,0,14.36,83.49,471.96,14.19,403
강원,화천,완숙토마토,1,10,2022-10-12,,414,0,12.72,79.63,495.5,13.25,414
강원,화천,완숙토마토,1,10,2022-10-13,,385,0,15.23,81.54,493.67,14.83,385
강원,화천,완숙토마토,1,10,2022-10-14,,358,0,16.45,83.97,504.96,16.13,358
강원,화천,완숙토마토,1,10,2022-10-15,,406,0,17.32,80.35,518.13,17.18,406
강원,화천,완숙토마토,1,10,2022-10-16,,171,0,14.79,89.34,474.04,15.12,171
강원,화천,완숙토마토,1,10,2022-10-17,,366,0,14.86,80.5,497.04,15.41,366
강원,화천,완숙토마토,1,10,2022-10-18,,338,0,13.93,77.17,460,14.27,338
강원,화천,완숙토마토,1,10,2022-10-19,,355,0,11.9,77.63,499.04,12.32,355
강원,화천,완숙토마토,1,10,2022-10-20,,356,0,12.9,78.85,504,12.86,356
강원,화천,완숙토마토,1,10,2022-10-21,,311,0,12.84,76.78,515.88,13.05,311
강원,화천,완숙토마토,1,10,2022-10-22,,339,0,14.93,81.13,515.46,14.61,339
강원,화천,완숙토마토,1,10,2022-10-23,,288,0,14.28,80.46,511.38,14.75,288
강원,화천,완숙토마토,1,10,2022-10-24,,356,0,11.78,78.29,494.29,12.4,356
강원,화천,완숙토마토,1,10,2022-10-25,,339,0,11.9,79.8,497.21,12.13,339
강원,화천,완숙토마토,1,10,2022-10-26,,342,0,11.93,78.38,509.54,12.16,342
강원,화천,완숙토마토,1,10,2022-10-27,,318,0,13.1,80.8,517.71,13.18,318
강원,화천,완숙토마토,1,10,2022-10-28,,330,0,13.5,81.8,524.88,13.64,330
강원,화천,완숙토마토,1,10,2022-10-29,,305,0,13.01,82.27,524.96,13.3,305
강원,화천,완숙토마토,1,10,2022-10-30,,349,0,13.46,81.05,523.38,13.6,349
강원,화천,완숙토마토,1,10,2022-10-31,,304,0,13.48,82.06,522.83,13.65,304
강원,화천,완숙토마토,1,10,2022-11-01,,257,0,12.39,83.99,528.79,12.89,257
강원,화천,완숙토마토,1,10,2022-11-02,,333,0,11.54,79.44,502.63,11.68,333
강원,화천,완숙토마토,1,10,2022-11-03,,208,0,10.32,86.89,496.08,10.49,208
강원,화천,완숙토마토,1,10,2022-11-04,,320,0,11.46,83.8,557.73,11.57,320
강원,화천,완숙토마토,1,10,2022-11-05,,303,0,11.56,83.78,471.42,11.05,303
강원,화천,완숙토마토,1,10,2022-11-06,,295,0,13.03,84.88,438.15,12.6,295
강원,화천,완숙토마토,1,10,2022-11-07,,252,0,12.53,87.89,492.96,12.11,252
강원,화천,완숙토마토,1,10,2022-11-08,,297,0,14.37,86.68,512.96,14.32,297
강원,화천,완숙토마토,1,10,2022-11-09,,260,0,12.89,88.13,506.25,12.44,260
강원,화천,완숙토마토,1,10,2022-11-10,,249,0,15.14,89.18,523.25,14.84,249
강원,화천,완숙토마토,1,10,2022-11-11,,270,0,14.25,86.47,529.17,14.33,270
강원,화천,완숙토마토,1,10,2022-11-12,,215,0,15.66,90.47,487.58,14.6,215
강원,화천,완숙토마토,1,10,2022-11-13,,72,0,13.28,92.33,417.13,13.84,72
강원,화천,완숙토마토,1,10,2022-11-14,,152,0,11.17,90.27,484.33,11.52,152
강원,화천,완숙토마토,1,10,2022-11-15,,203,0,9.36,88.53,479.33,9.48,203
강원,화천,완숙토마토,1,10,2022-11-16,,274,0,10.64,86.14,498.12,10.65,274
강원,화천,완숙토마토,1,10,2022-11-17,,261,0,10.71,85.35,437.2,12.85,261
강원,화천,완숙토마토,1,10,2022-11-18,,253,0,11.16,86.4,493.04,10.97,253
강원,화천,완숙토마토,1,10,2022-11-19,,252,0,10.52,85.21,494,10.68,252
강원,화천,완숙토마토,1,10,2022-11-20,,265,0,12.28,86.24,469.58,12.05,265
강원,화천,완숙토마토,1,10,2022-11-21,,183,0,10.19,87,499.17,10.45,183
강원,화천,완숙토마토,1,10,2022-11-22,,230,0,11.63,89.71,462.17,10.88,230
강원,화천,완숙토마토,1,10,2022-11-23,,232,0,12.73,88.4,491.67,12.93,232
강원,화천,완숙토마토,1,10,2022-11-24,,240,0,10.54,87.25,490.88,10.48,240
강원,화천,완숙토마토,1,10,2022-11-25,,207,0,11.6,85.57,509.17,11.22,207
강원,화천,완숙토마토,1,10,2022-11-26,,246,0,11.18,77.02,535.78,11.96,246
강원,화천,완숙토마토,1,10,2022-11-27,,245,0,9.99,73.89,501.23,10.13,245
강원,화천,완숙토마토,1,10,2022-11-28,,128,0,10.61,84.13,539.67,9.99,128
강원,화천,완숙토마토,1,10,2022-11-29,,168,0,12.24,83.82,585.5,12.6,168
강원,화천,완숙토마토,1,10,2022-11-30,,239,0,9,73.87,502.71,8.18,239
강원,화천,완숙토마토,1,14,2022-08-10,,,0,24.61,85.59,391.78,,
강원,화천,완숙토마토,1,14,2022-08-11,,,0,25.34,86.44,419.83,,
강원,화천,완숙토마토,1,14,2022-08-12,,,0,25.27,81.58,401.43,,
강원,화천,완숙토마토,1,14,2022-08-13,,,0,23.73,92.7,398.67,,
강원,화천,완숙토마토,1,14,2022-08-14,,,0,25.75,91.65,426.29,,
강원,화천,완숙토마토,1,14,2022-08-15,,,0,25.67,91.39,377.79,,
강원,화천,완숙토마토,1,14,2022-08-16,,,0,25.16,83.75,381.87,,
강원,화천,완숙토마토,1,14,2022-08-17,,,0,23.02,90.22,402.41,,
강원,화천,완숙토마토,1,14,2022-08-18,,,0,24.14,85.64,389.25,,
강원,화천,완숙토마토,1,14,2022-08-19,,,0,23.34,92.53,396.25,,
강원,화천,완숙토마토,1,14,2022-08-20,,,0,27.12,85.59,390.5,,
강원,화천,완숙토마토,1,14,2022-08-21,,,0,25.38,83.09,389.67,,
강원,화천,완숙토마토,1,14,2022-08-22,,,0,24.03,87.59,401.67,,
강원,화천,완숙토마토,1,14,2022-08-23,,,0,24.4,82.59,379.57,,
강원,화천,완숙토마토,1,14,2022-08-24,,,0,21.8,84.61,382.96,,
강원,화천,완숙토마토,1,14,2022-08-25,,,0,20.54,91.73,392.5,,
강원,화천,완숙토마토,1,14,2022-08-26,,,0,22.88,81.43,386.83,,
강원,화천,완숙토마토,1,14,2022-08-27,,,0,21.1,76.01,387.79,,
강원,화천,완숙토마토,1,14,2022-08-28,,,0,21.82,78.63,448.13,,
강원,화천,완숙토마토,1,14,2022-08-29,,,0,20.09,92.12,426,,
강원,화천,완숙토마토,1,14,2022-08-30,,,0,19.09,95.25,440.58,,
강원,화천,완숙토마토,1,14,2022-08-31,,,0,20.91,91.39,419.25,,
강원,화천,완숙토마토,1,14,2022-09-01,,,0,22.47,82.87,412.04,,
강원,화천,완숙토마토,1,14,2022-09-02,,,0,20.73,81.94,430.32,,
강원,화천,완숙토마토,1,14,2022-09-03,,,0,20.84,82.39,422.17,,
강원,화천,완숙토마토,1,14,2022-09-04,,,0,20.23,96.4,481.17,,
강원,화천,완숙토마토,1,14,2022-09-05,,,0,19.33,97.04,399.92,,
강원,화천,완숙토마토,1,14,2022-09-06,,,0,19.34,87.45,401.35,,
강원,화천,완숙토마토,1,14,2022-09-07,,,0,20.24,79.07,424,,
강원,화천,완숙토마토,1,14,2022-09-08,,,0,21.73,81.48,449.46,,
강원,화천,완숙토마토,1,14,2022-09-09,,,0,21.9,81.85,460.25,,
강원,화천,완숙토마토,1,14,2022-09-10,,,0,22.53,85.33,438.25,,
강원,화천,완숙토마토,1,14,2022-09-11,,,0,22.3,90.78,447.83,,
강원,화천,완숙토마토,1,14,2022-09-12,,,0,22.88,88.87,452.5,,
강원,화천,완숙토마토,1,14,2022-09-13,,,0,23.08,91.6,489.5,,
강원,화천,완숙토마토,1,14,2022-09-14,,,0,22.37,88.55,479.33,,
강원,화천,완숙토마토,1,14,2022-09-15,,,0,22.93,89.17,440.67,,
강원,화천,완숙토마토,1,14,2022-09-16,,,0,23.44,90.03,462.21,,
강원,화천,완숙토마토,1,14,2022-09-17,,,0,24.05,91.93,482.75,,
강원,화천,완숙토마토,1,14,2022-09-18,,,0,24.56,88.33,441.92,,
강원,화천,완숙토마토,1,14,2022-09-19,,,0,22.17,86.56,437.75,,
강원,화천,완숙토마토,1,14,2022-09-20,,,0,21.58,82.15,451.21,,
강원,화천,완숙토마토,1,14,2022-09-21,,,0,21.01,83.11,444.79,,
강원,화천,완숙토마토,1,14,2022-09-22,,,0,21.09,84.65,447.88,,
강원,화천,완숙토마토,1,14,2022-09-23,,,0,19.1,87.59,446.38,,
강원,화천,완숙토마토,1,14,2022-09-24,,,0,20.1,80.5,459.33,,
강원,화천,완숙토마토,1,14,2022-09-25,,,0,20.64,81.98,474.08,,
